0,Aeris Stormblade,0,Mad,33,Guild Master,8
1,Blaze Nightshade,1,Sad,17,Officer,34
2,Caden Firebrand,0,Angry,20,Veteran,32
3,Dara Moonshadow,1,Scared,37,Member,11
4,Eldon Thunderstrike,0,Sick,38,Recruit,14
5,Faye Shadowdancer,1,Happy,21,Raider,27
6,Galen Swiftwind,0,Mad,35,Crafter,7
7,Hara Bloodmoon,1,Sad,29,Guild Master,17
8,Ivor Frostguard,0,Angry,14,Officer,0
9,Jara Sunfury,1,Scared,10,Veteran,5
10,Kara Dragonheart,0,Sick,3,Member,12
11,Lorin Starfall,1,Happy,9,Recruit,37
12,Mara Darkwhisper,0,Mad,18,Raider,1
13,Nolan Ironfist,1,Sad,16,Crafter,39
14,Orin Stormrider,0,Angry,31,Guild Master,6
15,Piper Windrunner,1,Scared,1,Officer,38
16,Quinn Shadowhunter,0,Sick,19,Veteran,29
17,Rylan Brightblade,1,Happy,39,Member,28
18,Soren Stormcaller,0,Mad,15,Recruit,24
19,Tara Emberstone,1,Sad,5,Raider,26
20,Ulric Stormbringer,0,Angry,0,Crafter,19
21,Vara Shadowcaster,1,Scared,26,Guild Master,9
22,Wyn Silverleaf,0,Sick,23,Officer,25
23,Xander Nightblade,1,Happy,4,Veteran,18
24,Yara Sunwalker,0,Mad,24,Member,33
25,Zane Frostbane,1,Sad,7,Recruit,21
26,Ayla Stormchaser,0,Angry,6,Raider,10
27,Bran Firewalker,1,Scared,8,Crafter,16
28,Cael Shadowweaver,0,Sick,2,Guild Master,36
29,Drake Emberblade,1,Happy,25,Officer,15
30,Eira Frostwind,0,Mad,13,Veteran,4
31,Finn Shadowblade,1,Sad,12,Member,22
32,Gwen Starstrider,0,Angry,22,Recruit,31
33,Hale Ironheart,1,Scared,36,Raider,23
34,Iris Moonfire,0,Sick,11,Crafter,3
35,Jace Sunshadow,1,Happy,30,Guild Master,2
36,Kian Stormguard,0,Mad,32,Officer,35
37,Lara Windwhisper,1,Sad,28,Veteran,30
38,Milo Shadowflame,0,Angry,27,Member,20
39,Nia Frostshade,1,Scared,34,Recruit,13
